"Status","Name","Duration in ms","Description"
"skipped","com.epam.lab.LogInTest.verifyLinkPasswordEpamCom","12","LogInTest Description: Verify link password.epam.com"
"broken","com.epam.lab.MainWorkFlowTest.mainWorkFlowTest","69398","MainWorkFlowTest Description: To test Main Workflow"
"broken","com.epam.lab.TrainingPageTest.verifyTrainingCard","11110","TrainingPageTest Description: Verify the functionality of Professional Training card...."
"passed","com.epam.lab.ProfilePageTest.verifyPastProjectsButton","2385","ProfileTest Description: Verify if PAST PROJECTS button shows past projects"
"passed","com.epam.lab.LogInTest.logInTestWithInvalidLoginAndValidPassword","15800","LogInTest Description:invalid login and valid password"
"failed","com.epam.lab.ProfilePageTest.verifyWallButton","2457","ProfileTest Description: Verify if Wall button shows a wall"
"passed","com.epam.lab.LogInTest.logInTestWithBlankLoginAndPassword","11326","LogInTest Description: blank login and password"
"skipped","com.epam.lab.LogInTest.verifyLinkSelfService","2","LogInTest Description: Verify link Self Service"
"broken","com.epam.lab.PersonalPageTest.verifyPersonalCardWithValidData","23487","PersonalPageTest Description: Verify the functionality of Personal card with invalid data...."
"failed","com.epam.lab.ProfilePageTest.verifyPersonalData","3460","ProfileTest Description: Verify if data on profile page comply with person data"
"passed","com.epam.lab.LogInTest.logInTestWithValidLoginAndInvalidPassword","12551","LogInTest Description:valid login and invalid password"
"skipped","com.epam.lab.LogInTest.verifyLinkForSupportEmail","1","LogInTest Description: Verify link for support email"
"passed","com.epam.lab.UsingRobot4DragAndDropElements.Robot4DragAndDropTest","125972","Robot4DragAndDropTest Description: To test Java Robot class 4 dragAnddrop"
"broken","com.epam.lab.PersonalPageTest.verifyTrainingCardWithInvalidData","21734","PersonalPageTest Description: Verify the functionality of Personal card with valid data...."
"passed","com.epam.lab.LogInTest.logInTestWithInvalidLoginAndInvalidPassword","10367","LogInTest Description: invalid login and invalid password"
"skipped","com.epam.lab.LogInTest.verifyLinkPrivacyPolicy","3","LogInTest Description: Verify link Privacy Policy"
"passed","com.epam.lab.ProfilePageTest.verifyCoverImage","24307","ProfileTest Description: Verify if Cover image is displayed"
"passed","com.epam.lab.ProfilePageTest.verifyUPSAButton","37660","ProfileTest Description: Verify if button UPSA is active"
"passed","com.epam.lab.LogInTest.logInTestWithValidLoginAndValidPassword","16445","LogInTest Description: Login test valid login and valid password"
"broken","com.epam.lab.ProfilePageTest.verifyProfileButton","1215","ProfileTest Description: Verify if Profile button shows a profile page"
"broken","com.epam.lab.ProfilePageTest.verifyPersonalContacts","3345","ProfileTest Description: Verify if data on profile page comply with contacts"
"broken","com.epam.lab.ProfilePageTest.verifyFeedbackButton","26998","ProfileTest Description: Verify if Feedback button shows feedback window"
"passed","com.epam.lab.CreateNewVUTest.CreateNewVU","47013","CreateNewVU Description: test with new username and new password"
